0.216166,0.411849,2,0.0,0.0,1.0
0.260014,0.329685,2,0.0,0.0,1.0
0.813847,0.580816,1,0.0,1.0,0.0
0.887956,0.569174,1,0.0,1.0,0.0
0.330265,0.275503,2,0.0,0.0,1.0
0.171475,0.507361,2,0.0,0.0,1.0
0.538098,0.308379,0,1.0,0.0,0.0
0.179110,0.309142,2,0.0,0.0,1.0
0.568019,0.264368,0,1.0,0.0,0.0
0.288385,0.502309,2,0.0,0.0,1.0
0.726610,0.671361,1,0.0,1.0,0.0
0.600676,0.224494,0,1.0,0.0,0.0
0.134402,0.349443,2,0.0,0.0,1.0
0.234704,0.450457,2,0.0,0.0,1.0
0.223940,0.254910,2,0.0,0.0,1.0
0.625944,0.333179,0,1.0,0.0,0.0
0.147937,0.360449,2,0.0,0.0,1.0
0.592603,0.271151,0,1.0,0.0,0.0
0.884935,0.568572,1,0.0,1.0,0.0
0.314251,0.503990,2,0.0,0.0,1.0
0.111242,0.276654,2,0.0,0.0,1.0
0.751065,0.760092,1,0.0,1.0,0.0
0.868791,0.671067,1,0.0,1.0,0.0
0.535220,0.253389,0,1.0,0.0,0.0
0.148757,0.627084,2,0.0,0.0,1.0
0.768227,0.740178,1,0.0,1.0,0.0
0.095416,0.270014,2,0.0,0.0,1.0
0.237036,0.445774,2,0.0,0.0,1.0
0.190546,0.434256,2,0.0,0.0,1.0
0.233790,0.441566,2,0.0,0.0,1.0
0.550187,0.374535,0,1.0,0.0,0.0
0.574515,0.377766,0,1.0,0.0,0.0
0.592451,0.182169,0,1.0,0.0,0.0
0.829492,0.678521,1,0.0,1.0,0.0
0.549666,0.282749,0,1.0,0.0,0.0
0.684938,0.773891,1,0.0,1.0,0.0
0.153195,0.499945,2,0.0,0.0,1.0
0.812776,0.706979,1,0.0,1.0,0.0
0.724801,0.622881,1,0.0,1.0,0.0
0.548486,0.230523,0,1.0,0.0,0.0
0.098210,0.417030,2,0.0,0.0,1.0
0.172490,0.410449,2,0.0,0.0,1.0
0.513901,0.313863,0,1.0,0.0,0.0
0.505924,0.243750,0,1.0,0.0,0.0
0.890473,0.676670,1,0.0,1.0,0.0
0.498349,0.178562,0,1.0,0.0,0.0
0.465644,0.080363,0,1.0,0.0,0.0
0.829032,0.705269,1,0.0,1.0,0.0
0.148104,0.362693,2,0.0,0.0,1.0
0.533567,0.227399,0,1.0,0.0,0.0
0.846355,0.666414,1,0.0,1.0,0.0
0.807504,0.560295,1,0.0,1.0,0.0
0.788599,0.869092,1,0.0,1.0,0.0
0.724565,0.701451,1,0.0,1.0,0.0
0.538685,0.470622,0,1.0,0.0,0.0
0.575735,0.278151,0,1.0,0.0,0.0
0.515418,0.288672,0,1.0,0.0,0.0
0.758915,0.782714,1,0.0,1.0,0.0
0.654100,0.104317,0,1.0,0.0,0.0
0.833530,0.717618,1,0.0,1.0,0.0
0.673025,0.222479,0,1.0,0.0,0.0
0.251981,0.495684,2,0.0,0.0,1.0
0.257425,0.428214,2,0.0,0.0,1.0
0.675520,0.389054,0,1.0,0.0,0.0
0.272656,0.368733,2,0.0,0.0,1.0
0.148700,0.309032,2,0.0,0.0,1.0
0.147727,0.349411,2,0.0,0.0,1.0
0.884125,0.813890,1,0.0,1.0,0.0
0.190885,0.151230,2,0.0,0.0,1.0
0.460346,0.426136,0,1.0,0.0,0.0
0.851501,0.630312,1,0.0,1.0,0.0
0.812145,0.744450,1,0.0,1.0,0.0
0.481547,0.332232,0,1.0,0.0,0.0
0.171925,0.447003,2,0.0,0.0,1.0
0.519511,0.186990,0,1.0,0.0,0.0
0.818040,0.642783,1,0.0,1.0,0.0
0.593213,0.049784,0,1.0,0.0,0.0
0.549467,0.370789,0,1.0,0.0,0.0
0.576758,0.302824,0,1.0,0.0,0.0
0.565186,0.260476,0,1.0,0.0,0.0
0.104036,0.291779,2,0.0,0.0,1.0
0.209616,0.289859,2,0.0,0.0,1.0
0.173688,0.414484,2,0.0,0.0,1.0
0.069068,0.319562,2,0.0,0.0,1.0
0.792148,0.479963,1,0.0,1.0,0.0
0.611622,0.185204,0,1.0,0.0,0.0
0.477072,0.195278,0,1.0,0.0,0.0
0.319520,0.426623,2,0.0,0.0,1.0
0.059130,0.444645,2,0.0,0.0,1.0
0.621840,0.207893,0,1.0,0.0,0.0
0.713441,0.060509,0,1.0,0.0,0.0
0.510994,0.138196,0,1.0,0.0,0.0
0.717637,0.192056,0,1.0,0.0,0.0
0.509624,0.287978,0,1.0,0.0,0.0
0.582395,0.237456,0,1.0,0.0,0.0
0.197888,0.459882,2,0.0,0.0,1.0
0.199185,0.350569,2,0.0,0.0,1.0
0.154663,0.264285,2,0.0,0.0,1.0
0.335592,0.333371,2,0.0,0.0,1.0
0.132835,0.561075,2,0.0,0.0,1.0
0.122354,0.424961,2,0.0,0.0,1.0
0.383782,0.323352,0,1.0,0.0,0.0
0.554377,0.280250,0,1.0,0.0,0.0
0.661699,0.341913,0,1.0,0.0,0.0
0.630932,0.356903,0,1.0,0.0,0.0
0.798384,0.642916,1,0.0,1.0,0.0
0.780772,0.801166,1,0.0,1.0,0.0
0.616767,0.404186,0,1.0,0.0,0.0
0.524212,0.252142,0,1.0,0.0,0.0
0.220886,0.262986,2,0.0,0.0,1.0
0.787273,0.610657,1,0.0,1.0,0.0
0.599405,0.258978,0,1.0,0.0,0.0
0.890700,0.712650,1,0.0,1.0,0.0
0.572998,0.160688,0,1.0,0.0,0.0
0.831379,0.778626,1,0.0,1.0,0.0
0.132310,0.315848,2,0.0,0.0,1.0
0.838337,0.594261,1,0.0,1.0,0.0
0.204899,0.450914,2,0.0,0.0,1.0
0.812624,0.783888,1,0.0,1.0,0.0
0.787263,0.725980,1,0.0,1.0,0.0
0.604675,0.451538,0,1.0,0.0,0.0
0.889401,0.860331,1,0.0,1.0,0.0
0.235658,0.482455,2,0.0,0.0,1.0
0.849757,0.763483,1,0.0,1.0,0.0
0.276656,0.475023,2,0.0,0.0,1.0
0.622678,0.327213,0,1.0,0.0,0.0
0.169854,0.454627,2,0.0,0.0,1.0
0.097899,0.335718,2,0.0,0.0,1.0
0.607312,0.228117,0,1.0,0.0,0.0
0.557690,0.338937,0,1.0,0.0,0.0
0.147711,0.473125,2,0.0,0.0,1.0
0.124912,0.280960,2,0.0,0.0,1.0
0.773644,0.629620,1,0.0,1.0,0.0
0.603306,0.274399,0,1.0,0.0,0.0
0.233409,0.474751,2,0.0,0.0,1.0
0.686867,0.337582,0,1.0,0.0,0.0
0.784858,0.685235,1,0.0,1.0,0.0
0.741680,0.787251,1,0.0,1.0,0.0
0.110295,0.272792,2,0.0,0.0,1.0
0.105202,0.457763,2,0.0,0.0,1.0
0.561489,0.341809,0,1.0,0.0,0.0
0.909186,0.707990,1,0.0,1.0,0.0
0.618268,0.377196,0,1.0,0.0,0.0
0.125041,0.274333,2,0.0,0.0,1.0
0.590801,0.346832,0,1.0,0.0,0.0
0.789604,0.670290,1,0.0,1.0,0.0
0.167134,0.491079,2,0.0,0.0,1.0
0.920472,0.612348,1,0.0,1.0,0.0
0.776774,0.532754,1,0.0,1.0,0.0
0.581524,0.202316,0,1.0,0.0,0.0
0.651528,0.399608,0,1.0,0.0,0.0
0.256369,0.543247,2,0.0,0.0,1.0
0.578378,0.286095,0,1.0,0.0,0.0
0.509537,0.278257,0,1.0,0.0,0.0
0.818894,0.738335,1,0.0,1.0,0.0
0.169836,0.288878,2,0.0,0.0,1.0
0.828774,0.641916,1,0.0,1.0,0.0
0.828008,0.787958,1,0.0,1.0,0.0
0.151028,0.545716,2,0.0,0.0,1.0
0.203753,0.373485,2,0.0,0.0,1.0
0.527871,0.119891,0,1.0,0.0,0.0
0.838965,0.685781,1,0.0,1.0,0.0
0.918569,0.669942,1,0.0,1.0,0.0
0.247114,0.267730,2,0.0,0.0,1.0
0.109497,0.527569,2,0.0,0.0,1.0
0.531503,0.210072,0,1.0,0.0,0.0
0.214658,0.407361,2,0.0,0.0,1.0
0.574400,0.366764,0,1.0,0.0,0.0
0.553696,0.181312,0,1.0,0.0,0.0
0.609724,0.225157,0,1.0,0.0,0.0
0.501191,0.282569,0,1.0,0.0,0.0
0.857101,0.822249,1,0.0,1.0,0.0
0.288964,0.498368,2,0.0,0.0,1.0
0.536018,0.352578,0,1.0,0.0,0.0
0.765948,0.609807,1,0.0,1.0,0.0
0.186063,0.413938,2,0.0,0.0,1.0
0.127029,0.364788,2,0.0,0.0,1.0
0.667986,0.351642,0,1.0,0.0,0.0
0.704631,0.638876,1,0.0,1.0,0.0
0.208583,0.253574,2,0.0,0.0,1.0
0.536976,0.187935,0,1.0,0.0,0.0
0.567870,0.341743,0,1.0,0.0,0.0
0.607639,0.226642,0,1.0,0.0,0.0
0.505218,0.343711,0,1.0,0.0,0.0
0.098184,0.467422,2,0.0,0.0,1.0
0.738620,0.679718,1,0.0,1.0,0.0
0.521858,0.242972,0,1.0,0.0,0.0
0.213790,0.339323,2,0.0,0.0,1.0
0.766408,0.695849,1,0.0,1.0,0.0
0.325976,0.357213,2,0.0,0.0,1.0
0.575147,0.313570,0,1.0,0.0,0.0
0.191945,0.381820,2,0.0,0.0,1.0
0.169393,0.263991,2,0.0,0.0,1.0
0.623216,0.234292,0,1.0,0.0,0.0
0.529767,0.285411,0,1.0,0.0,0.0
0.581802,0.321964,0,1.0,0.0,0.0
0.851277,0.777825,1,0.0,1.0,0.0
0.232139,0.458015,2,0.0,0.0,1.0
0.186464,0.478110,2,0.0,0.0,1.0
0.606182,0.101940,0,1.0,0.0,0.0
0.863855,0.711692,1,0.0,1.0,0.0
0.857911,0.779671,1,0.0,1.0,0.0
0.166460,0.340605,2,0.0,0.0,1.0
0.523650,0.334351,0,1.0,0.0,0.0
0.561471,0.367576,0,1.0,0.0,0.0
0.511043,0.199065,0,1.0,0.0,0.0
0.559954,0.380542,0,1.0,0.0,0.0
0.202375,0.253403,2,0.0,0.0,1.0
0.817708,0.574338,1,0.0,1.0,0.0
0.632340,0.347008,0,1.0,0.0,0.0
0.547675,0.332671,0,1.0,0.0,0.0
0.276849,0.270792,2,0.0,0.0,1.0
0.307307,0.382085,2,0.0,0.0,1.0
0.200958,0.368127,2,0.0,0.0,1.0
0.216030,0.454205,2,0.0,0.0,1.0
0.875620,0.679968,1,0.0,1.0,0.0
0.825524,0.733178,1,0.0,1.0,0.0
0.605109,0.145445,0,1.0,0.0,0.0
0.077222,0.330273,2,0.0,0.0,1.0
0.881210,0.679390,1,0.0,1.0,0.0
0.275799,0.200182,2,0.0,0.0,1.0
0.812078,0.802083,1,0.0,1.0,0.0
0.560139,0.199589,0,1.0,0.0,0.0
0.590871,0.269012,0,1.0,0.0,0.0
0.785472,0.601754,1,0.0,1.0,0.0
0.159761,0.389365,2,0.0,0.0,1.0
0.558341,0.406283,0,1.0,0.0,0.0
0.822930,0.592626,1,0.0,1.0,0.0
0.853133,0.724827,1,0.0,1.0,0.0
0.788229,0.643644,1,0.0,1.0,0.0
0.535047,0.432008,0,1.0,0.0,0.0
0.976296,0.759735,1,0.0,1.0,0.0
0.791915,0.622323,1,0.0,1.0,0.0
0.887358,0.612631,1,0.0,1.0,0.0
0.171364,0.459015,2,0.0,0.0,1.0
0.329099,0.406380,2,0.0,0.0,1.0
0.482653,0.238343,0,1.0,0.0,0.0
0.789539,0.714288,1,0.0,1.0,0.0
0.763243,0.596996,1,0.0,1.0,0.0
0.617319,0.105941,0,1.0,0.0,0.0
0.177358,0.455751,2,0.0,0.0,1.0
0.656194,0.351571,0,1.0,0.0,0.0
0.767171,0.780688,1,0.0,1.0,0.0
0.628832,0.114884,0,1.0,0.0,0.0
0.153494,0.417957,2,0.0,0.0,1.0
0.558807,0.318777,0,1.0,0.0,0.0
0.587074,0.273073,0,1.0,0.0,0.0
0.640689,0.373372,0,1.0,0.0,0.0
0.146972,0.455806,2,0.0,0.0,1.0
0.552785,0.383359,0,1.0,0.0,0.0
0.850248,0.663448,1,0.0,1.0,0.0
0.225032,0.257315,2,0.0,0.0,1.0
0.071886,0.452984,2,0.0,0.0,1.0
0.940111,0.820102,1,0.0,1.0,0.0
0.737712,0.718628,1,0.0,1.0,0.0
0.051506,0.238676,2,0.0,0.0,1.0
0.677928,0.473118,0,1.0,0.0,0.0
0.824074,0.628441,1,0.0,1.0,0.0
0.756149,0.562764,1,0.0,1.0,0.0
0.814169,0.650238,1,0.0,1.0,0.0
0.198390,0.387630,2,0.0,0.0,1.0
0.203710,0.499663,2,0.0,0.0,1.0
0.257128,0.445478,2,0.0,0.0,1.0
0.850943,0.707872,1,0.0,1.0,0.0
0.691830,0.225939,0,1.0,0.0,0.0
0.228731,0.185179,2,0.0,0.0,1.0
0.496312,0.272992,0,1.0,0.0,0.0
0.570865,0.294665,0,1.0,0.0,0.0
0.226407,0.400371,2,0.0,0.0,1.0
0.785398,0.657277,1,0.0,1.0,0.0
0.551133,0.290498,0,1.0,0.0,0.0
0.906511,0.794548,1,0.0,1.0,0.0
0.192623,0.330055,2,0.0,0.0,1.0
0.919196,0.728840,1,0.0,1.0,0.0
0.090400,0.261271,2,0.0,0.0,1.0
0.180766,0.369009,2,0.0,0.0,1.0
0.772751,0.621348,1,0.0,1.0,0.0
0.684022,0.101900,0,1.0,0.0,0.0
0.625875,0.380181,0,1.0,0.0,0.0
0.908740,0.645462,1,0.0,1.0,0.0
0.508602,0.192869,0,1.0,0.0,0.0
0.103150,0.317966,2,0.0,0.0,1.0
0.591005,0.297827,0,1.0,0.0,0.0
0.537638,0.243020,0,1.0,0.0,0.0
0.127180,0.510083,2,0.0,0.0,1.0
0.777688,0.914223,1,0.0,1.0,0.0
0.880899,0.817191,1,0.0,1.0,0.0
0.896900,0.639701,1,0.0,1.0,0.0
0.254744,0.450930,2,0.0,0.0,1.0
0.116060,0.278994,2,0.0,0.0,1.0
0.115786,0.307039,2,0.0,0.0,1.0
0.573029,0.331002,0,1.0,0.0,0.0
0.591333,0.257276,0,1.0,0.0,0.0
0.571649,0.122256,0,1.0,0.0,0.0
0.391002,0.426483,2,0.0,0.0,1.0
0.732118,0.732702,1,0.0,1.0,0.0
0.136518,0.427831,2,0.0,0.0,1.0
0.181003,0.362740,2,0.0,0.0,1.0
0.788788,0.517475,1,0.0,1.0,0.0
0.858216,0.689695,1,0.0,1.0,0.0
0.502142,0.267633,0,1.0,0.0,0.0
0.326664,0.567562,2,0.0,0.0,1.0
0.629354,0.239691,0,1.0,0.0,0.0
0.624247,0.227105,0,1.0,0.0,0.0
0.600961,0.280046,0,1.0,0.0,0.0
0.605005,0.320028,0,1.0,0.0,0.0
0.065993,0.494244,2,0.0,0.0,1.0
0.180245,0.390190,2,0.0,0.0,1.0
0.911728,0.559781,1,0.0,1.0,0.0
0.307513,0.184530,2,0.0,0.0,1.0
0.758244,0.636716,1,0.0,1.0,0.0
0.628625,0.070534,0,1.0,0.0,0.0
0.573060,0.258501,0,1.0,0.0,0.0
0.615359,0.461459,0,1.0,0.0,0.0
0.846238,0.544329,1,0.0,1.0,0.0
0.772725,0.848337,1,0.0,1.0,0.0
0.208946,0.296053,2,0.0,0.0,1.0
0.478558,0.329497,0,1.0,0.0,0.0
0.212154,0.419645,2,0.0,0.0,1.0
0.880550,0.623828,1,0.0,1.0,0.0
0.831487,0.585621,1,0.0,1.0,0.0
0.553019,0.156412,0,1.0,0.0,0.0
0.717254,0.152684,0,1.0,0.0,0.0
0.549154,0.312424,0,1.0,0.0,0.0
0.604760,0.380780,0,1.0,0.0,0.0
0.610694,0.255413,0,1.0,0.0,0.0
0.165879,0.469715,2,0.0,0.0,1.0
0.088223,0.404031,2,0.0,0.0,1.0
0.690074,0.665913,1,0.0,1.0,0.0
0.633081,0.202929,0,1.0,0.0,0.0
0.812701,0.696180,1,0.0,1.0,0.0
0.865360,0.665064,1,0.0,1.0,0.0
0.294609,0.524684,2,0.0,0.0,1.0
0.289432,0.234810,2,0.0,0.0,1.0
0.208633,0.504928,2,0.0,0.0,1.0
0.144141,0.455318,2,0.0,0.0,1.0
0.697479,0.382057,0,1.0,0.0,0.0
0.809420,0.676840,1,0.0,1.0,0.0
0.882730,0.750703,1,0.0,1.0,0.0
0.550552,0.096877,0,1.0,0.0,0.0
0.963602,0.698824,1,0.0,1.0,0.0
0.802856,0.793440,1,0.0,1.0,0.0
0.872840,0.788502,1,0.0,1.0,0.0
0.101759,0.240302,2,0.0,0.0,1.0
0.125844,0.281345,2,0.0,0.0,1.0
0.557410,0.312419,0,1.0,0.0,0.0
0.795501,0.586274,1,0.0,1.0,0.0
0.818531,0.686656,1,0.0,1.0,0.0
0.653590,0.352745,0,1.0,0.0,0.0
0.780219,0.545102,1,0.0,1.0,0.0
0.640084,0.232543,0,1.0,0.0,0.0
0.741511,0.622290,1,0.0,1.0,0.0
0.216524,0.261939,2,0.0,0.0,1.0
0.242987,0.366427,2,0.0,0.0,1.0
0.605002,0.347027,0,1.0,0.0,0.0
0.530634,0.319894,0,1.0,0.0,0.0
0.724113,0.628314,1,0.0,1.0,0.0
0.777186,0.645920,1,0.0,1.0,0.0
0.187370,0.442720,2,0.0,0.0,1.0
0.876600,0.628651,1,0.0,1.0,0.0
0.650638,0.081507,0,1.0,0.0,0.0
0.898281,0.517834,1,0.0,1.0,0.0
0.235281,0.211638,2,0.0,0.0,1.0
0.253691,0.329621,2,0.0,0.0,1.0
0.526197,0.306496,0,1.0,0.0,0.0
0.913850,0.609801,1,0.0,1.0,0.0
0.834212,0.817825,1,0.0,1.0,0.0
0.782508,0.628597,1,0.0,1.0,0.0
0.873946,0.601980,1,0.0,1.0,0.0
0.168362,0.285509,2,0.0,0.0,1.0
0.515496,0.300518,0,1.0,0.0,0.0
0.881043,0.759048,1,0.0,1.0,0.0
0.550714,0.423906,0,1.0,0.0,0.0
0.598778,0.309128,0,1.0,0.0,0.0
0.608978,0.068498,0,1.0,0.0,0.0
0.875914,0.843049,1,0.0,1.0,0.0
0.548572,0.381683,0,1.0,0.0,0.0
0.882249,0.872780,1,0.0,1.0,0.0
0.888958,0.666100,1,0.0,1.0,0.0
0.520510,0.357212,0,1.0,0.0,0.0
0.748888,0.624951,1,0.0,1.0,0.0
0.625372,0.350952,0,1.0,0.0,0.0
0.525756,0.372212,0,1.0,0.0,0.0
0.755965,0.378449,0,1.0,0.0,0.0
0.239979,0.444504,2,0.0,0.0,1.0
0.784769,0.811742,1,0.0,1.0,0.0
0.480786,0.294202,0,1.0,0.0,0.0
0.483594,0.361896,0,1.0,0.0,0.0
0.599896,0.388682,0,1.0,0.0,0.0
0.943711,0.599693,1,0.0,1.0,0.0
0.728291,0.651633,1,0.0,1.0,0.0
0.774545,1.000000,1,0.0,1.0,0.0
0.902992,0.670992,1,0.0,1.0,0.0
0.156435,0.364074,2,0.0,0.0,1.0
0.781852,0.676667,1,0.0,1.0,0.0
0.818456,0.633888,1,0.0,1.0,0.0
0.540311,0.328304,0,1.0,0.0,0.0
0.092107,0.353075,2,0.0,0.0,1.0
0.838697,0.672276,1,0.0,1.0,0.0
0.224933,0.384192,2,0.0,0.0,1.0
0.631461,0.271350,0,1.0,0.0,0.0
0.168220,0.525380,2,0.0,0.0,1.0
0.514634,0.297183,0,1.0,0.0,0.0
0.678762,0.318655,0,1.0,0.0,0.0
0.151632,0.379649,2,0.0,0.0,1.0
0.630898,0.346119,0,1.0,0.0,0.0
0.521131,0.136918,0,1.0,0.0,0.0
0.336950,0.426002,2,0.0,0.0,1.0
0.193262,0.449723,2,0.0,0.0,1.0
0.794922,0.758326,1,0.0,1.0,0.0
0.860676,0.589275,1,0.0,1.0,0.0
0.533609,0.309541,0,1.0,0.0,0.0
0.767430,0.530177,1,0.0,1.0,0.0
0.112249,0.497355,2,0.0,0.0,1.0
0.647271,0.253730,0,1.0,0.0,0.0
0.085196,0.417449,2,0.0,0.0,1.0
0.229566,0.402635,2,0.0,0.0,1.0
0.446315,0.364239,0,1.0,0.0,0.0
0.203035,0.328960,2,0.0,0.0,1.0
0.722723,0.777597,1,0.0,1.0,0.0
0.138895,0.291565,2,0.0,0.0,1.0
0.196049,0.346699,2,0.0,0.0,1.0
0.705008,0.709628,1,0.0,1.0,0.0
0.165633,0.404505,2,0.0,0.0,1.0
0.822693,0.603913,1,0.0,1.0,0.0
0.213290,0.325684,2,0.0,0.0,1.0
0.089483,0.510103,2,0.0,0.0,1.0
0.516361,0.389610,0,1.0,0.0,0.0
0.113003,0.288568,2,0.0,0.0,1.0
0.146855,0.394837,2,0.0,0.0,1.0
0.548290,0.245018,0,1.0,0.0,0.0
0.694971,0.737764,1,0.0,1.0,0.0
0.156102,0.226777,2,0.0,0.0,1.0
0.779852,0.866228,1,0.0,1.0,0.0
0.138378,0.299467,2,0.0,0.0,1.0
0.642430,0.216319,0,1.0,0.0,0.0
0.774536,0.692711,1,0.0,1.0,0.0
0.218880,0.324088,2,0.0,0.0,1.0
0.879868,0.541124,1,0.0,1.0,0.0
0.672454,0.209352,0,1.0,0.0,0.0
0.210381,0.426103,2,0.0,0.0,1.0
0.595546,0.352856,0,1.0,0.0,0.0
0.637943,0.353184,0,1.0,0.0,0.0
0.561373,0.430039,0,1.0,0.0,0.0
0.677757,0.240595,0,1.0,0.0,0.0
0.188349,0.453033,2,0.0,0.0,1.0
0.490871,0.213487,0,1.0,0.0,0.0
0.226046,0.249077,2,0.0,0.0,1.0
0.665193,0.311156,0,1.0,0.0,0.0
0.802018,0.561729,1,0.0,1.0,0.0
0.949332,0.728182,1,0.0,1.0,0.0
0.266973,0.381083,2,0.0,0.0,1.0
0.815280,0.664373,1,0.0,1.0,0.0
0.125035,0.379654,2,0.0,0.0,1.0
0.618167,0.138234,0,1.0,0.0,0.0
0.681570,0.178567,0,1.0,0.0,0.0
0.562663,0.426602,0,1.0,0.0,0.0
0.197498,0.393035,2,0.0,0.0,1.0
0.637240,0.275001,0,1.0,0.0,0.0
0.757948,0.692032,1,0.0,1.0,0.0
0.594713,0.380134,0,1.0,0.0,0.0
0.837543,0.728491,1,0.0,1.0,0.0
0.553609,0.141421,0,1.0,0.0,0.0
0.804800,0.736060,1,0.0,1.0,0.0
0.848144,0.697648,1,0.0,1.0,0.0
0.142636,0.237985,2,0.0,0.0,1.0
0.587279,0.347535,0,1.0,0.0,0.0
0.783670,0.858571,1,0.0,1.0,0.0
0.605150,0.324470,0,1.0,0.0,0.0
0.070483,0.425803,2,0.0,0.0,1.0
0.689833,0.129162,0,1.0,0.0,0.0
0.642776,0.125814,0,1.0,0.0,0.0
0.621357,0.326264,0,1.0,0.0,0.0
0.759438,0.633070,1,0.0,1.0,0.0
0.202166,0.387693,2,0.0,0.0,1.0
0.598275,0.689100,1,0.0,1.0,0.0
0.868112,0.845551,1,0.0,1.0,0.0
0.493699,0.237809,0,1.0,0.0,0.0
0.736742,0.737247,1,0.0,1.0,0.0
0.153650,0.461899,2,0.0,0.0,1.0
0.926788,0.656907,1,0.0,1.0,0.0
0.497344,0.209731,0,1.0,0.0,0.0
0.048725,0.376346,2,0.0,0.0,1.0
0.605372,0.238245,0,1.0,0.0,0.0
0.861778,0.770325,1,0.0,1.0,0.0
0.224688,0.411353,2,0.0,0.0,1.0
0.607195,0.379646,0,1.0,0.0,0.0
0.184396,0.451305,2,0.0,0.0,1.0
0.564544,0.191440,0,1.0,0.0,0.0
0.208262,0.185607,2,0.0,0.0,1.0
0.457319,0.257772,0,1.0,0.0,0.0
0.744878,0.701991,1,0.0,1.0,0.0
0.837717,0.566993,1,0.0,1.0,0.0
0.762559,0.634979,1,0.0,1.0,0.0
0.131880,0.284141,2,0.0,0.0,1.0
0.603229,0.334067,0,1.0,0.0,0.0
0.144402,0.316408,2,0.0,0.0,1.0
0.915575,0.759830,1,0.0,1.0,0.0
0.515891,0.307012,0,1.0,0.0,0.0
0.809277,0.757658,1,0.0,1.0,0.0
0.528574,0.078431,0,1.0,0.0,0.0
0.129633,0.348432,2,0.0,0.0,1.0
0.592955,0.366056,0,1.0,0.0,0.0
0.184702,0.418531,2,0.0,0.0,1.0
0.199525,0.417354,2,0.0,0.0,1.0
0.574682,0.372554,0,1.0,0.0,0.0
0.170610,0.430110,2,0.0,0.0,1.0
0.905985,0.670139,1,0.0,1.0,0.0
0.248454,0.266738,2,0.0,0.0,1.0
0.993741,0.737327,1,0.0,1.0,0.0
0.215236,0.320297,2,0.0,0.0,1.0
0.785697,0.719259,1,0.0,1.0,0.0
0.592429,0.164816,0,1.0,0.0,0.0
0.188461,0.414778,2,0.0,0.0,1.0
0.201434,0.442213,2,0.0,0.0,1.0
0.223027,0.244912,2,0.0,0.0,1.0
0.242408,0.468614,2,0.0,0.0,1.0
0.563812,0.350183,0,1.0,0.0,0.0
0.439324,0.000000,0,1.0,0.0,0.0
0.585124,0.341665,0,1.0,0.0,0.0
0.283419,0.297411,2,0.0,0.0,1.0
0.564721,0.269103,0,1.0,0.0,0.0
0.469900,0.242519,0,1.0,0.0,0.0
0.860469,0.676180,1,0.0,1.0,0.0
0.508403,0.369479,0,1.0,0.0,0.0
0.577083,0.316789,0,1.0,0.0,0.0
0.578092,0.335609,0,1.0,0.0,0.0
0.196857,0.444553,2,0.0,0.0,1.0
0.873246,0.718952,1,0.0,1.0,0.0
0.176021,0.321056,2,0.0,0.0,1.0
0.534310,0.325249,0,1.0,0.0,0.0
0.280390,0.440277,2,0.0,0.0,1.0
0.569038,0.190159,0,1.0,0.0,0.0
0.878375,0.675168,1,0.0,1.0,0.0
0.526217,0.414378,0,1.0,0.0,0.0
0.870593,0.671323,1,0.0,1.0,0.0
0.932470,0.722871,1,0.0,1.0,0.0
0.823138,0.542018,1,0.0,1.0,0.0
0.579793,0.284228,0,1.0,0.0,0.0
0.852501,0.671950,1,0.0,1.0,0.0
0.836430,0.673278,1,0.0,1.0,0.0
0.310393,0.399870,2,0.0,0.0,1.0
0.248035,0.472109,2,0.0,0.0,1.0
0.495302,0.269784,0,1.0,0.0,0.0
0.712581,0.757967,1,0.0,1.0,0.0
0.263450,0.404618,2,0.0,0.0,1.0
0.165866,0.332564,2,0.0,0.0,1.0
0.199774,0.394982,2,0.0,0.0,1.0
0.141500,0.397314,2,0.0,0.0,1.0
0.728241,0.781298,1,0.0,1.0,0.0
0.176766,0.382764,2,0.0,0.0,1.0
0.828366,0.705076,1,0.0,1.0,0.0
0.942921,0.865963,1,0.0,1.0,0.0
0.142401,0.456384,2,0.0,0.0,1.0
0.372277,0.382345,0,1.0,0.0,0.0
0.814219,0.774035,1,0.0,1.0,0.0
0.706353,0.723852,1,0.0,1.0,0.0
0.106445,0.330189,2,0.0,0.0,1.0
0.605290,0.420770,0,1.0,0.0,0.0
0.583995,0.282929,0,1.0,0.0,0.0
0.520933,0.437275,0,1.0,0.0,0.0
0.592057,0.341266,0,1.0,0.0,0.0
0.799239,0.884767,1,0.0,1.0,0.0
0.097166,0.457203,2,0.0,0.0,1.0
0.784480,0.494892,1,0.0,1.0,0.0
0.879275,0.733522,1,0.0,1.0,0.0
0.027475,0.365541,2,0.0,0.0,1.0
0.245056,0.278813,2,0.0,0.0,1.0
0.951402,0.646111,1,0.0,1.0,0.0
0.674359,0.242225,0,1.0,0.0,0.0
0.189968,0.369784,2,0.0,0.0,1.0
0.080102,0.342213,2,0.0,0.0,1.0
0.102715,0.444419,2,0.0,0.0,1.0
0.791600,0.576908,1,0.0,1.0,0.0
0.883028,0.545675,1,0.0,1.0,0.0
0.250211,0.426385,2,0.0,0.0,1.0
0.869676,0.619743,1,0.0,1.0,0.0
0.218465,0.446686,2,0.0,0.0,1.0
0.816419,0.706224,1,0.0,1.0,0.0
0.554741,0.236523,0,1.0,0.0,0.0
0.159103,0.276824,2,0.0,0.0,1.0
0.085448,0.242653,2,0.0,0.0,1.0
0.856199,0.619660,1,0.0,1.0,0.0
